32,345 Park Avenue,"",San Jose,United States,https://creditreports.dnb.com/webapp/wcs/stores/servlet/ReportSelectionCmd?dunsNumber=11&busName=ADOBE%20SYSTEMS%20INCORPORATED&storeId=11154&catalogId=71154&productId=0&address=10182%20TELESIS%20CT%20FL%204&city=SAN%20DIEGO&state=CA&zip=921214777&country=US,"Adobe is the global leader in digital marketing and digital media solutions. Our tools and services enable our customers to create groundbreaking digital content, deploy it across media and devices, measure and optimize it over time, and achieve greater business success. We help our customers make, manage, measure and monetize their digital content across every channel and screen.","","",,false,"","",http://www.hoovers.com/company-information/cs/company-profile.Adobe_Systems_Incorporated.24a256943bbf5f7e.html,https://www.linkedin.com/company/1480?trk=tyah&trkInfo=clickedVertical%3Acompany%2Cidx%3A2-1-4%2CtarId%3A1431935107587%2Ctas%3Aadobe,Unknown,"",Adobe Systems Incorporated,https://d3uimxdj41cg3o.cloudfront.net/companies/6364d3f0f495b6ab9dcf8d3b5c6e0b01-f7e3429fdeaf5c782f41065bbaab6254/resources/logo_normal.jpeg?1438766252,"","",Publicly Listed,"",,67,,adobe,CA,,Full tax,https://twitter.com/Adobe,Unknown,http://www.adobe.com/,http://en.wikipedia.org/wiki/Adobe_Systems,No,,,95110-2704 
33,"","","","",,"Companies rely on Bizzuka to expertly design and implement their content management system, providing access to user-friendly, yet incredibly powerful technology at the click of a mouse. Companies now look to Bizzuka to develop and implement strategic and expert internet marketing communication solutions.","","",,false,"",,,"",Unknown,,"Bizzuka, Inc.",https://d3uimxdj41cg3o.cloudfront.net/companies/182be0c5cdcd5072bb1864cdee4d3d6e-a024e4ebb30642093a9d5f66d722b232/resources/logo_normal.jpeg?1438766252,,"",Privately Owned,"",,0,,bizzuka-inc,"",,Full tax,"",Unknown,http://www.bizzuka.com/,"",No,,,""
34,"","","","",,"eIQnetworks is the leading provider of simplified security and compliance solutions, serving customers globally, including government, financial, telecommunications, retail, pharmaceutical and healthcare.

eIQnetworks is a privately held company headquartered in Acton, Mass.","","",,false,"",,,"",Unknown,,"eIQnetworks, Inc.",https://d3uimxdj41cg3o.cloudfront.net/companies/e369853df766fa44e1ed0ff613f563bd-ed2661b42d902a8c76407f1cc66cdcbd/resources/logo_normal.jpeg?1438766253,,"",Privately Owned,"",,0,,eiqnetworks-inc,"",,Full tax,"",Unknown,http://www.eiqnetworks.com/,"",No,,,""
35,"","","","","","Ipswitch makes software for businesses to manage networks, securely transfer files, and communicate via e-mail. Our products are designed to increase productivity for people and organizations. Ipswitch products save time and money by being easy to learn, use, support and maintain. Focusing on these priorities has helped us meet the needs of millions of customers around the world since 1991.","","",,false,"","","","",Unknown,"","Ipswitch, Inc.",https://d3uimxdj41cg3o.cloudfront.net/companies/1c383cd30b7c298ab50293adfecb7b18-05fb84f912285839d0c3d08267845920/resources/logo_normal.jpeg?1438766253,"","",Privately Owned,"",,20,,ipswitch-inc,"",,Full tax,"",Unknown,http://www.ipswitch.com/,"",No,,,""
36,"","","","",,"Sumo Logic is a cloud-based log management and analytics service that leverages Big Data to deliver real-time IT insights, headquartered in Mountain View, California. Sumo Logic’s service provides timely and actionable information, gleaned from any type or source of log data, that not only helps solve operational, security and compliance challenges but provides critical business insights as well.","","",,false,"",,,"",Unknown,,Sumo Logic,https://d3uimxdj41cg3o.cloudfront.net/companies/19ca14e7ea6328a42e0eb13d585e4c22-944e6d9374b0406a14ba0289b5283b39/resources/logo_normal.jpeg?1438766254,,"",Privately Owned,"",,0,,sumo-logic,"",,Full tax,"",Unknown,http://www.sumologic.com/,"",No,,,""
37,"","","","",,"Tripwire, Inc. is a software company based in Portland, Oregon[5] that develops, markets and sells information technology (IT) security and compliance automation solutions. The company's products provide organizations control over physical and virtual IT infrastructure. Tripwire products are used in both the private and public sectors worldwide.","","",,false,"",,,"",Unknown,,"Tripwire, Inc.",https://d3uimxdj41cg3o.cloudfront.net/companies/a5bfc9e07964f8dddeb95fc584cd965d-2010e72da25a8eb2d9314a14cad72295/resources/logo_normal.jpeg?1438766254,,"",Privately Owned,"",,0,,tripwire-inc,"",,Full tax,"",Unknown,http://www.tripwire.com/,"",No,,,""
38,"","","","",,Loggly is a San Francisco startup developing the world's most popular cloud based logging platform. We have built a highly scalable log management service as a platform which provides great value for the entire organization.,"","",,false,"",,,"",Unknown,,"Loggly, Inc.",https://d3uimxdj41cg3o.cloudfront.net/companies/a5771bce93e200c36f7cd9dfd0e5deaa-ef1eac82c4e43c49f5ce303c87ab8144/resources/logo_normal.jpeg?1438766254,,"",Privately Owned,"",,0,,loggly-inc,"",,Full tax,"",Unknown,http://loggly.com/,"",No,,,""
39,"","","","",,"Boundary, Inc. is a privately owned corporation based in San Francisco, CA. The company focuses on using big data analytics and real time app performance analysis to help corporations better manage the performance of their business critical applications. This helps companies better understand fluctuating data flow and therefore control IT operational costs, as well as trouble-shoot previously undetected problems and predict system performance.","","",,false,"",,,"",Unknown,,"Boundary, Inc.",https://d3uimxdj41cg3o.cloudfront.net/companies/d67d8ab4f4c10bf22aa353e27879133c-aa497789c16ebefcc405094bfdb5da8a/resources/logo_normal.jpeg?1438766255,,"",Privately Owned,"",,0,,boundary-inc,"",,Full tax,"",Unknown,http://boundary.com/,"",No,,,""
40,"","","","",,"Advanced Systems Concepts Inc. is a leader in the development of middleware solutions that include Enterprise Job Scheduling and Workload Automation. These proven solutions simplify the creation and implementation of Business and IT operational workflows for improving service levels and offering a reduced costs of operations. 

Headquartered in Morristown, New Jersey, Advanced Systems Concepts, Inc. today offers many software products and options for users of Microsoft Windows, UNIX, Linux, OpenVMS and others. ","","",,false,"",,,"",Unknown,,"Advanced Systems Concepts, Inc",https://d3uimxdj41cg3o.cloudfront.net/companies/d645920e395fedad7bbbed0eca3fe2e0-382ce7fcf912255a4e30280f0d7e12ce/resources/logo_normal.jpeg?1438766255,,"",Privately Owned,"",,0,,advanced-systems-concepts-inc,"",,Full tax,"",Unknown,http://www.advsyscon.com/,"",No,,,""
41,"520 Madison Avenue, 22nd Floo","",New York,USA,https://creditreports.dnb.com/webapp/wcs/stores/servlet/ReportSelectionCmd?dunsNumber=0&busName=CA%2C%20INC.&storeId=11154&catalogId=71154&productId=0&address=520%20MADISON%20AVE&city=NEW%20YORK&state=NY&zip=100224213&country=US,"CA Technologies (NASDAQ: CA) provides IT management solutions that help customers manage and secure complex IT environments to support agile business services. Organizations leverage CA Technologies software and SaaS solutions to accelerate innovation, transform infrastructure and secure data and identities, from the data center to the cloud.","","",,true,+1 630 505-6608,"",http://www.hoovers.com/company-information/cs/company-profile.CA_INC.dd23c99f5c132b8a.html,http://www.linkedin.com/company/ca-technologies,Unknown,"",CA Technologies,https://d3uimxdj41cg3o.cloudfront.net/companies/3416a75f4cea9109507cacd8e2f2aefc-6642ea7f1c364cafb9813c517e4ae443/resources/logo_normal.jpeg?1438766256,"","",Publicly Listed,+1 800 225-5224,,39,,ca-technologies,NY,,Full tax,@CAinc,Unknown,http://www.ca.com/us/default.aspx,http://en.wikipedia.org/wiki/CA_Technologies,No,1976,,10022
42,170 West Tasman Dr.,"",San Jose,USA,https://creditreports.dnb.com/webapp/wcs/stores/servlet/ReportSelectionCmd?dunsNumber=0&busName=CISCO%20SYSTEMS%20INC&storeId=11154&catalogId=71154&productId=0&address=9700%2018TH%20ST%20N&city=SAINT%20PETERSBURG&state=FL&zip=337164201&country=US,"Cisco (NASDAQ: CSCO) enables people to make powerful connections-whether in business, education, philanthropy, or creativity. Cisco hardware, software, and service offerings are used to create the Internet solutions that make networks possible-providing easy access to information anywhere, at any time.Cisco was founded in 1984 by a small group of computer scientists from Stanford University. Since the company's inception, Cisco engineers have been leaders in the development of Internet Protocol (IP)-based networking technologies. Today, with more than 65,225 employees worldwide, this tradition of innovation continues with industry-leading products and solutions in the company's core development areas of routing and switching, as well as in advanced technologies such as home networking, IP telephony, optical networking, security, storage area networking, and wireless technology. In addition to its products, Cisco provides a broad range of service offerings, including technical support and advanced services. Cisco sells its products and services, both directly through its own sales force as well as through its channel partners, to large enterprises, commercial businesses, service providers, and consumers.see less
","","",,true,"","",http://www.hoovers.com/company-information/cs/company-profile.CISCO_SYSTEMS_INC.d030884cc5d0f1ab.html,https://www.linkedin.com/company/cisco,Unknown,"","Cisco Systems, Inc.",https://d3uimxdj41cg3o.cloudfront.net/companies/a1d0c6e83f027327d8461063f4ac58a6-21181572f8672bffbe67545625acb39a/resources/logo_normal.jpeg?1438766256,"","",Publicly Listed,"",,140,,cisco-systems-inc,CA,,Full tax,https://twitter.com/Cisco,Unknown,http://www.cisco.com/,http://en.wikipedia.org/wiki/Cisco_Systems,No,1984,,95134
43,"","","","",,"Founded in 1987, MVP Systems Software develops enterprise job scheduling and workload automation solutions for the world’s most critical IT infrastructures.

MVP Systems is headquartered in Connecticut and has offices in New York, Ohio, New Hampshire, the United Kingdom and Australia.","","",,false,"",,,"",Unknown,,"MVP Systems Software, Inc.",https://d3uimxdj41cg3o.cloudfront.net/companies/17e62166fc8586dfa4d1bc0e1742c08b-3360d11cb2e723977adcb5aadb0a9986/resources/logo_normal.jpeg?1438766257,,"",Privately Owned,"",,0,,mvp-systems-software-inc,"",,Full tax,"",Unknown,http://www.jamsscheduler.com/About-MVP.aspx,"",No,,,""
44,"","","","",,"Skybot Software™ provides automation solutions for enterprise systems and is backed by Help/Systems, LLC—the world’s leader in automated operations software for IBM Power Systems servers. Skybot Scheduler was designed by the people at Help/Systems, who used their almost 30 years of job scheduling and automation experience to create a fast, easy-to-use, and affordable job scheduler for Windows, UNIX and Linux servers.","","",,false,"",,,"",Unknown,,Skybot Software,https://d3uimxdj41cg3o.cloudfront.net/companies/f7177163c833dff4b38fc8d2872f1ec6-35683cf323054b77ddef97c0f2d9a813/resources/logo_normal.jpeg?1438766257,,"",Privately Owned,"",,0,,skybot-software,"",,Full tax,"",Unknown,http://www.skybotsoftware.com/,"",No,,,""
45,"","","","",,"Stonebranch solutions are for modern IT organizations who need guaranteed results. Our product provides enterprise-wide automation of complex IT business processes in a simple, intuitive way.

Unlike solutions from alternative vendors, our products were purpose-built for management across generations of IT Infrastructure — from Amazon Web Services in the cloud to z/OS batch processes on the mainframe.

Stonebranch is headquartered near Atlanta, Georgia with offices in Germany, The Netherlands, Spain, the United Kingdom, and Denmark. Worldwide coverage is handled thru and ever-expanding base of partners and resellers. We have a strong customer relationship culture.","","",,false,"",,,"",Unknown,,Stonebranch,https://d3uimxdj41cg3o.cloudfront.net/companies/6c8349cc7260ae62e3b1396831a8398f-5fe4cafb50b93073e55bc92678fe5daa/resources/logo_normal.jpeg?1438766258,,"",Privately Owned,"",,0,,stonebranch,"",,Full tax,"",Unknown,http://www.stonebranch.com/,"",No,,,""
46,1 New Orchard Road ,"",Armonk,USA,https://creditreports.dnb.com/webapp/wcs/stores/servlet/ReportSelectionCmd?dunsNumber=0&busName=INTERNATIONAL%20BUSINESS%20MACHINES%20CORPORATION&storeId=11154&catalogId=71154&productId=0&address=1%20NEW%20ORCHARD%20RD&city=ARMONK&state=NY&zip=105041722&country=US,"International Business Machines Corporation (NYSE: IBM), or IBM, is an American multinational technology and consulting corporation, with headquarters in Armonk, New York, United States. IBM manufactures and markets computer hardware and software, and offers infrastructure, hosting and consulting services in areas ranging from mainframe computers to nanotechnology.","","",,true,"","",http://www.hoovers.com/company-information/cs/company-profile.INTERNATIONAL_BUSINESS_MACHINES_CORPORATION.54f01d709493d038.html,https://www.linkedin.com/company/ibm,Unknown,"",IBM,https://d3uimxdj41cg3o.cloudfront.net/companies/d9d4f495e875a2e075a1a4a6e1b9770f-7233e55b9a8b9245a2b5722b327a587b/resources/logo_normal.png?1459984939,"","",Publicly Listed,914-499-1900 ,,116,,ibm,NY,,Full tax,http://www.twitter.com/ibm,Unknown,http://www.ibm.com/us/en/,http://en.wikipedia.org/wiki/IBM,No,1911,,10504-1722 
